title,abstract,pdf_url,doi,publication_date
Mezhdunarodnaya konferentsiya «Sotsial'nye epidemii: politika i praktika effektivnogo otveta»,,https://hum-ecol.ru/1728-0869/article/download/17268/13801,https://doi.org/10.17816/humeco17268,2014-02-15
Matumizi ya Lugha katika Tamthiliya ya ( Sadaka ya John Okello ),"Kipengele hiki hakipatikani katika lugha zote (bonyeza chache tu). Grafu iliyotangulia Ni ngapi huduma hii haipatikani katika lugha zote. Chini ni orodha ya kurasa zetu maarufu za Amerika (2015). Mazungumzo na maneno ya wimbo wa Kiingereza na tafsiri ya Kiingereza. Dunha ni mchezo wa kuigiza kuhusu mapinduzi ya serikali ya Zanzibar, ambayo yalifanyika mnamo 1964 Ambapo mtafiti alitegemea kuchanganua matumizi ya lugha katika kazi hii ya fasihi.Fasihi ni tawi la sanaa ambalo hutumia lugha ya mazungumzo au maandishi kutoa ujumbe kwa jamii. Ili ujumbe lengwa ufikie jamii, ni wazo nzuri kwa waandishi kutumia lugha kwa njia ya ubunifu katika kufikisha ujumbe kwa hadhira. Emmanuel Mbogo aliyeko Tanzania Bara, tamthiliya hiyo inawahusu watu wa Zanzibar (Ununguja na Pemba). Maneno yaliyotolewa kwa wahusika wote katika kazi hii yanahusiana na asilimia kubwa ya wenyeji wa visiwa Wahusika wote wamepewa lugha inayofaa jukumu lao. Vitu vyote vilivyotumiwa vilitoa nia tofauti, lakini kwa bahati mbaya mtafiti hakuzitumia. Vipengele vya lugha iliyotumiwa vilikusudiwa kuonyesha mada tofauti katika tamthiliya hii. Hakika misingi ya nadharia ya kimuundo kuhusu matumizi ya lugha katika kazi ya fasihi imezingatiwa katika tamthiliya hii",https://sebhau.edu.ly/journal/index.php/johs/article/download/1583/731,https://doi.org/10.51984/johs.v20i1.1583,2021-06-30
Kufanana na Kutofautiana kwa Msamiati katika Lahaja za Lugha ya Kihaya: Mifano kutoka Kihamba na Kiziba,"Makala hii inafafanua dhana za kufanana na kutofautiana kwa msamiati wa lahaja ya Kihamba na Kiziba katika lugha ya Kihaya. Vipengele vinavyohusika katika kuchunguza kufanana na kutofautiana huko ni vipengele vya tahajia na matamshi. Lengo la ulinganishi na ulinganuzi huo ni kubainisha ikiwa kuna ufanano na utofauti wa kimsamiati unaojitokeza katika lahaja hizi mbili za lugha ya Kihaya yaani Kihamba na Kiziba. Kwa mujibu wa makala hii, eneo hili halijapewa aula na hivyo kumpa mtafiti laghba ya kulishughulikia. Data ya makala hii imekusanywa uwandani katika eneo la Kyamutwala inakozungumzwa lahaja ya Kihamba. Kwa upande wa Kyamutwala, mtafiti amekusanya data katika kata za Kamachumu, Ibuga, Muhutwe na Izigo. Katika eneo la Kiziba data imekusanywa kutoka kata za Buyango, Bugandika, Ruzinga na Bwanjai inakozungumzwa lahaja ya Kiziba. Data hii ya uwandani imepatikana kwa mbinu ya ushuhudiaji, hojaji, usaili na uchanganuzi wa matini za maktabani. Mtafiti alishuhudia namna mbalimbali za kitahajia/hijai na kimatamshi kuhusiana na msamiati wa Kihaya katika lahaja ya Kihamba na Kiziba. Aidha, data ilikusanywa kupitia hojaji ambapo watafitiwa 80 waligawiwa dodoso na kuzijaza kikamilifu. Kupitia mbinu ya usaili, mtafiti alifanya mahojiano ya ana kwa ana na watafitiwa wa makala hii na kuweza kubaini ulinganifu na usiganifu uliopo baina ya msamiati wa lahaja zinazoshughulikiwa katika makala hii. Data ya maktabani ilipatikana kwa mapitio ya matini mbalimbali zinazohusiana na mada inayoshughulikiwa katika makala hii. Utafiti huu umeongozwa na Nadharia ya Umuundo iliyoasisiwa na Ferdinand De Saussure. Matokeo ya utafiti huu yanaonesha kwamba baadhi ya msamiati wa Kihamba na Kiziba hurandana na baadhi husigana. Pia zimetolewa sababau za kufanana na kutofautiana kwa msamiati wa lahaja hizo. Mtafiti wa makala hii anapendekeza tafiti fuatizi zifafanue kwa kina sababu za kutofautiana na kufanana kwa msamiati wa lahaja hizi tofauti na ilivyoelezewa katika makala hii kwani sababu ni nyingi. Aidha, makala hii itatoa hamasa kwa watafiti kufanya tafiti juu ya lahaja za lugha mbalimbali. Vilevile, makala hii inatoa mchango katika kukuza na kuendeleza lugha za Kibantu na taaluma ya isimu kwa ujumla. Pia itaongeza marejeleo faafu kwa watafiti wa isimu.",https://utafitionline.com/index.php/jkal/article/download/231/114,https://doi.org/10.58721/jkal.v1i2.231,2023-06-07
"Baadhi ya Mbinu za Kifani katika Riwaya ya Kiswahili ""Riwaya ya Kiu ya Mohamed Suleiman kama mfano""","Kazi ya fasihi ikiwemo riwaya huundwa na fani na maudhui, ambavyo kwa pamoja ndivyo hutupatia kazi inayoitwa fasihi. Fani huundwa na vipengele kama vile wahusika, mtindo, mandhari, muundo na matumizi ya lugha. Vipengele hivi hutumiwa na waandishi kwa namna tofauti tofauti kulingana na ujuzi na welei wao. Kwa upande wa maudhui ni jumla ya mawazo makuu yanayoelezwa na mwandishi au msimulizi wa kazi ya fasihi na kutaka hadhira yake ipate . kazi huu ulikusudiwa kufanywa kwa nia ya kuchunguza dhamira mbalimbali ambazo zinawasilishwa na Mohamed Suleiman katika riwaya yake ya Kiu. Kupita riwaya hii tumeainisha na mbinu za kifani zilizotumiwa na mwandishi katika kuibua dhamira ndani ya riwaya hiyo. Kiu ni riwaya ya Kiswahili inayoelezea hadithi ya Bahati, kijana mwanamke aliyelelewa akaleleka na sasa anakutana na Idi, mwanaume laghai. Iddi hakawii kumzonga Bahati kwa kamba ya mapenzi ya uwongo. Bahati akiwa kalowa mapenzi hajijui hajitambui, anang’amua kuwa Iddi kwa kweli hampendi yeye, bali nafsi yake mwenyewe, na yeye Bahati ni chombo tu cha kutimiza shauku zake za kilimwengu. Kama ndege aliyenaswa katika ulimbo, jitihada zake za kujipatia nusura zinamletea angamio.",https://sebhau.edu.ly/journal/index.php/johs/article/download/2521/1114,https://doi.org/10.51984/johs.v22i1.2521,2023-06-30
Tafsiri au Uandishi Mpya: Uchambuzi wa Tamthiliya ya Kinjeketile,"Tafsiri hujishughulisha na usafirishaji wa ujumbe ulio katika maandishi kutoka lugha asilia kwenda lugha pokezi ambao hufanywa na mwandishi mwenyewe au mtaalamu mwingine. Makala haya yanachunguza tamthiliya ya Kinjeketile iliyoandikwa kwa Kiswahili kwa mara ya kwanza mwaka 1969 kisha ikatafsiriwa kwa Kiingereza na mwandishi mwenyewe Ebrahimu Hussen kama Kinjeketile mwaka huo huo wa 1969. Kimahususi, makala inachunguza ni kwa namna gani mtafsiri ameweza kuweka usawa wa ujumbe na mtindo baina ya matini asilia na matini pokezi wakati yeye ndiye mwandishi wa tamthiliya hiyo na ameitafsiri mwaka huo huo. Je alitafsiri au aliandika tamthiliya mpya iliyo katika lugha ya Kiingereza? Utafiti umetumia mkabala wa kistahilifu linganishi (correlation qualitative design) kwa kiasi kikubwa japo mkabala wa takwimu umejitokeza kidogo. Data zimekusanywa kwa kutumia mbinu ya upekuzi matini (documentary review). Nadharia ya ulinganifu imetumika katika uchanganuzi wa data kama ilivyojadiliwa na Nida (1964), Catford (1965) na Newmark (1988). Utafiti umebaini kuwa tamthiliya ya Kinjeketile ya Kiingereza ni matini mpya na sio tafsiri kutokana na utofauti wake katika utangulizi, muundo pamoja na idadi na utumizi wa majina ya wahusika.",https://utafitionline.com/index.php/jkal/article/download/402/162,https://doi.org/10.58721/jkal.v1i2.402,2023-12-31
Mtindo wa Uhalisiajabu katika Riwaya ya Kiswahili,"Mijadala mbalimbali imefanywa na wataalamu na wahakiki wa kazi za fasihi kuhusu mtindo wa uhalisiajabu. Miongoni mwake ni ile inayobainisha chanzo chake katika fasihi ya Kiswahili, athari za matumizi yake, na namna inavyoweza kuakisi hali halisi ya maisha katika jamii husika. Pamoja na mijadala hiyo kuweka misingi katika uelewekaji wa kazi za fasihi zinazotumia mtindo wa uhalisiajabu, suala la aina za mtindo wa uhalisiajabu halijajadiliwa kwa kuzingatia upekee na umuhimu wake. Makala hii imebainisha aina hizo kama zinavyojitokeza katika riwaya za Kiswahili za kihalisiajabu kwa kurejelea mifano kutoka riwaya za Nagona (Kezilahabi, 1990), Bina – Adamu! (Wamitila, 2002) na Babu Alipofufuka (Mohammed, 2001). Data ilikusanywa maktabani katika vitabu teule kwa kutumia mbinu ya usomaji wa matini. Uchambuzi, uhakiki na uwasilishaji wa data uliongozwa na Nadharia ya Uhalisia kwa kutumia mkabala wa kitaamuli. Kwa kuzingatia kigezo cha kimaana, makala imebainisha aina sita za uhalisiajabu ambazo ni uhalisiajabu fantasia, tarazi, fifi, wa kimajazi, tashihisi na uhalisiajabu nasibishi.",https://www.ajol.info/index.php/kcl/article/download/261444/246780,https://doi.org/10.4314/kcl.v21i1.6,2023-12-22
"Uchopekaji wa Vipande vya Simulizi katika Riwaya za S. A. Mohamed, Dunia Yao (2006) na Nyuso na Mwanamke (2010)","Makala haya yanachunguza matumizi ya uchopekaji wa vipande vya simulizi katika riwaya mbili za S. A. Mohamed, Dunia Yao (2006) na Nyuso za Mwanamke (2010). Uchunguzi huu uliongozwa na Nadharia ya Ubaadausasa ambayo hupendekeza uanuwai wa mawazo kwa kukaidi kuwepo na mtazamo mmoja wa kueleza ulimwengu na tajriba za binadamu, au simulizi kuu. Uchanganuzi umedhihirisha kuwa mwandishi wa riwaya hizi alitumia kimakusudi vipengele vya kibaadausasa ili kukaidi simulizi kuu zilizotawala. Riwaya hizi zilitumia uchopekaji wa vipande vya simulizi kuvuruga urazini, mshikamano, na muumano wa usimulizi wa riwaya za kimapokeo. Kimaudhui, riwaya hizi zinasaili mwelekeo chanya uliohusishwa na uhuru. Zinaonyesha kuwa mataifa mengi ya Afrika yametawaliwa na hali ya utamauishi baada ya uhuru. Vilevile, misaada inayotolewa na mataifa ya ulaya hutumika kama chambo cha kueneza ukoloni mamboleo katika mataifa ya Afrika. Hali kadhalika, riwaya hizi zinaonyesha changamoto ambazo wahamiaji hupitia wanapohamia ughaibuni kutafuta maisha bora. Ni bayana kuwa mwandishi wa riwaya hizi ametumia mtindo wa uandishi wa ubaadausasa kama mbinu ya kiumbuji inayokaidi uandishi wa kimapokeo. Vilevile, riwaya hizi zimetumika kudhihirisha fujo, ghasia, na ukosefu wa mshikamano katika ulimwengu wa karne ya ishirini na moja.",https://utafitionline.com/index.php/jkal/article/download/409/164,https://doi.org/10.58721/jkal.v2i1.409,2024-01-27
Uamilifu wa Ngazi ya Utambuzi katika Riwaya Teule za Kiswahili,"Makala haya yanachunguza ngazi ya utambuzi na uamilifu wake katika riwaya za Kiswahili zilizoteuliwa makusudi kwa uchunguzi huu. Riwaya hizo ni; Nyuso za Mwanamke (S. Mohamed, 2010), Harufu ya Mapera (K. Wamitila, 2012), Hujafa Hujaumbika (F. Kagwa, 2018), Haini (A. Shafi, 2002), na Ndoto ya Almasi (K. Walibora, 2006). Ngazi ya utambuzi ni mojawapo ya ngazi mbalimbali za ufokasi zilizopendekezwa na wananaratolojia. Kimsingi, ufokasi ni mtazamo ambao huchukuliwa katika kuwasilisha simulizi na kuikuza hadithi kwa ujumla. Data ya kuudhibiti na kuthibitisha madai ya mjadala wetu imetolewa katika riwaya teule. Uteuzi wa riwaya hizi unahalalishwa kwa misingi kwamba, hizi ni riwaya zilizo na matini pana zinazowezesha udondoaji wa mifano faafu inayodhihirisha ngazi za ufokasi na wakati huo huo kudhihirisha uamilifu wa ngazi hizo katika simulizi. Mjadala wa kimsingi katika makala haya umekitwa na kuongozwa na madai ya teneti za kimsingi za nadharia ya naratolojia ambayo inatambua ufokasi na uhusika kama vipengele muhimu katika uwasilishaji wa simulizi.",https://utafitionline.com/index.php/jkal/article/download/410/165,https://doi.org/10.58721/jkal.v2i1.410,2024-01-28
Nafasi ya Lugha katika Elimu Barani Afrika: Suala la Kiswahili na Lugha zingine za Kijamii nchini Tanzania,"Makala haya yamejenga hoja juu ya kwa nini lugha ya Kiswahili na lugha zingine za Kiafrika zipewe hadhi stahiki katika mifumo ya elimu Barani Afrika, hususani Tanzania. Makala yamedadavua kwa kina jinsi ambavyo matumizi ya Kiswahili kama lugha ya kufundishia kuanzia elimu ya msingi, sekondari na kuendelea yanaweza kuleta athari chanya katika mfumo wa elimu nchini Tanzania na namna ambavyo matumizi ya lugha zingine za asili katika madarasa ya awali nchini yanaweza kujenga msingi imara kwa mtoto. Data za makala haya zimepatikana kutoka katika matini za maktabani ambazo kwa zaidi ya miaka 30 iliyopita zimethibitisha kwamba matumizi ya lugha ya Kiingereza kama lugha ya kufundishia kuanzia elimu ya sekondari yameendelea kuleta athari hasi katika mfumo wa elimu nchini Tanzania. Makala haya yameonesha jinsi ubeberu wa lugha unavyoiathiri jamii husika kiutamaduni na kiuchumi; na jinsi ambavyo tunaweza kujikomboa kutoka katika mtego huu uliotegwa na watawala wa kikoloni kupitia lugha zao. Pia, makala haya yameeleza kwa kutumia Nadharia za Ujifunzaji Lugha jinsi lughamama inavyopaswa kuweka msingi imara katika madarasa ya awali ili mtoto aweze kumudu kujifunza Lugha ya Pili na zingine zinazofuata. Makala yamehitimisha kuwa matumizi ya lugha ya kigeni kama Kiingereza nchini Tanzania, kwa mfano, yameendelea kuiathiri elimu ya sekondari na kuendelea. Hivyo, hatua za makusudi zinapaswa kuchukuliwa ili kujikomboa na mtego huu wa utawala wa kifikra na kiutamaduni kupitipia ubeberu wa lugha. Makala yametoa mapendekezo nane yanayoweza kusaidia kufikia lengo la kujikomboa.",https://journals.udsm.ac.tz/index.php/mj/article/download/6369/5082,https://doi.org/10.56279/mulika.na42t2.1,2023-12-30
Mtazamo wa Ki-Afrika katika Nadharia za Tafsiri,"Makala haya yanahusu Mtazamo wa Ki-Afrika katika Nadharia za Tafsiri. Inafahamika kuwa chimbuko la nadharia za tafsiri zilizopo ni nchi za Kimagharibi. Hata hivyo, katika nchi za Afrika taaluma ya tafsiri imepiga hatua kubwa ya maendeleo ikiwa ni pamoja na kuwa na wataalamu na wanataaluma wengi wa tafsiri, kufundishwa katika shule za sekondari, vyuo vya kati na vyuo vikuu. Pamoja na maendeleo hayo, mpaka sasa hakuna nadharia ya tafsiri iliyobuliwa kupitia mazingira, muktadha na utamaduni wa lugha ya Kiswahili kama lugha ya Ki-Afrika. Hivyo, makala haya yanalenga kujadili umuhimu wa kuunda nadharia za tafsiri kwa kutumia muktadha wa lugha za Ki-Afrika na kupendekeza hatua zitakazochukuliwa katika mchakato wa kuunda nadharia za tafsiri za Kiswahili. Makala yanajadili kwamba, pamoja na kuwapo kwa nadharia zilizoibuliwa na wanazuoni wa Kimagharibi, kuna umuhimu wa kuunda nadharia za tafsiri ambazo zimefungamana na muktadha, mazingira, mila, desturi, historia, lugha na utamaduni wa Ki-Afrika. Hii ni kwa sababu tafsiri hushughulika na lugha ambayo ni mali ya jamii yenye utamaduni mahususi. Hivyo, nadharia za tafsiri zilizofumbata mtazamo wa Ki-Afrika zitakuwa msingi, dira na mwongozo wa kinadharia na kivitendo katika kushughulikia tafsiri za matini mbalimbali za lugha za Ki-Afrika, hasa zinazohusu dhana za kiutamaduni na fasihi. Vilevile nadharia hizo zitakuwa ni suluhisho la matatizo na changamoto za tafsiri kiisimu, kisemantiki, kiutamaduni na kifasihi. Makala haya yanapendekeza kuwa nadharia za tafsiri zinaweza kuundwa kwa kutumia mbinu mbalimbali kama vile kuunda nadharia mpya, kuasili nadharia zilizopo na kuziboresha nadharia hizo.",https://utafitionline.com/index.php/jkal/article/download/491/180,https://doi.org/10.58721/jkal.v2i1.491,2024-04-14
Asili ya matumizi ya iko katika Kiswahili cha Bara,"This paper speculates about the origin of the overall use of the form iko in Inland Swahili. Its functional scope comprises predication, identification, location, existence, and association. In Standard Swahili, the primary function of iko is to express the locative relation of nouns belonging to noun class 4 or 9. For the expression of identification various other means are used. As Inland Swahili is mostly acquired as a second language it will be argued here that the functional expansion of iko might be due to the crosslinguistic influence of the first language. However, first languages, such as Maasai, exhibit a formal distinction between location and predication. A conceptual merger of both functions in the second language is more likely to occur when the first language contains only one obligatory copula expressing both concepts. This obligatory copula can be found in many Indo-European languages, e.g. English or Hindi. Until today Indians speaking Swahili are characterised by the frequent usage of iko, a fact which points to the view that the overall use of iko could be due to substrate influence of Hindi.",https://ul.qucosa.de/id/qucosa%3A11689,,2012-10-28
KUKITANDAWAZISHA KISWAHILI KUPITIA SIMU ZA KIGANJANI: TAFAKARI KUHUSU ISIMUJAMII,"Mojawapo ya matokeo ya utandawazi ni kuwapo kwa simu za kiganjani na matumizi yake. Siku hizi nchini Tanzania mawasiliano ya simu yamekuwako kwa wingi kuliko ilivyokuwa tangu wakati wa uhuru hadi katikati ya miaka ya tisini. Lugha ya Kiswahili inayotumika katika simu hizi ni ya kiutandawazi na pengine si rahisi kuiona nje ya wigo huu wa kiutandawazi ambao pia unajumuisha mawasiliano kwa barua pepe, na maongezi katika tovuti. Suala kubwa tunalolijadili katika makala hii ni changamoto zinazoletwa na lugha hii katika Isimujamii, hasa kuchanganya msimbo (lugha) na kubadili misimbo (lugha) (code mixing and code switching). Kwahiyo mwelekeo wa makala hii ni utafiti wa matumizi ya lugha hii tandawazi kwa kuangalia simu za viganjani na athari yake katika nadharia za isimujamii. Madhumuni yetu ni kuangalia matumizi ya lugha ya Kiswahili katika simu za viganjani.",http://ul.qucosa.de/id/qucosa%3A11744,,2011-01-01
Dhima ya Ushairi wa Kiswahili Katika Kuelimishia Jamii Kuhusu Demokrasia,"Makala haya yanafafanua dhima ya Ushairi wa Kiswahili katika kubainisha na kuielimishia jamii kuhusu masuala ya demokrasia. Ushairi kama kitengo muhimu cha fasihi, umekuwa ukitumiwa kuchochea usaili na tafakari kuhusu uhusika wa watu katika uongozi wa jamii. Aidha, umaarufu wake hautokani tu na maneno ya lugha iliyozoewa katika jamii bali kupitia kwa tamathali za usemi ambazo huhusishwa kwa makusudi katika ubebaji wa ujumbe unaowasilishwa.Hivyo, utanzu huu unakuwa ni nyenzo ya kuwaelekeza, kuwaelimisha na kuwazindua watu kuhusu uwajibikaji wa kushiriki na kuchangia kwa dhati katika masuala ya siasa na uongozi wa jamii. Katika miaka ya mwanzo mwanzo mwa 1960 hadi miaka ya 1990, serikali za mataifa ya Afrika Mashariki zimekuwa zikijitahidi kwa kiwango fulani lakini hazijaudhibiti mwafaka wa kuhusisha umma katika masuala muhimu ya kitaifa. Kutokana na mabadiliko asasi za jamii ya sasa, kumekuwa na mitazamo tofauti tofauti kuhusu falsafa na matarajio ya watu kuhusu uelekezaji wa maisha yao. Baadhi ya wanajamii wamekuwa wakisaili na kukemea baadhi ya vitendo hasi vinavyoshuhudiwa katika mfumo wa utawala uliopo katika jamii. Kadhalika, ushairi wa Kiswahili umekuwa ukiyabainisha na kuyafakari baadhi ya masuala hayo kwa jicho pekuzi. Kwa maana hii, suala la demokrasia linashughulikiwa katika makala haya kwa kurejelea baadhi ya mashairi ya Abdilatif Abdalla, Sauti ya Dhiki (1973), Alamin Mazrui, Chembe cha Moyo (1988) na Said Ahmed Mohammed, Jicho la Ndani (2002)",https://karuspace.karu.ac.ke/handle/20.500.12092/2243,,2019-04-18
Mwingilianomatini katika Tamthilia ya Utangamano Wetu Ushindi Wetu (2017) ya Anitha E. Mgimba,"Mwingilianomatini ni mbinu, stadi ama taaluma na mwongozo wa uchunguzi wa matini kisayansi, hususani kazi za kisanaa na zisizo za kisanaa ili kubaini kuwepo kwa athari ya uchopekaji ama usemezano; yaani kufanana kifani, kimaudhui na kimbinu kati ya matini moja na nyingine. Ufanano huo huweza kuwa wa moja kwa moja au kuwapo kwa ukaribiano. Mwingiliano huo hutambulika pia kama mwangwi. Inaaminika kwamba, mwingilianomatini ni miongoni mwa mbinu kongwe za kiutunzi, ilhali kiuhakiki inaonekana bado ngeni, haijashughulikiwa sana katika uga wa fasihi na sanaa ya Kiswahili. Kwa mantiki hiyo, makala haya yatasaidia kuongeza maandiko ya Kiswahili yaliyoshughulikia eneo la uhakiki kupitia nadharia ya mwingilianomatini ili kubaini mwingilianomatini uliopo katika matini, kwa mfano tamthilia ya Utangamano Wetu Ushindi Wetu. Matokeo ya uchambuzi yamebaini kuwapo kwa mwingilianomatini mwingi unaofungamana na historia ya makuzi na malezi ya mwandishi kidini (kiroho), kimwili (kiutamaduni na kimaadili), kijamii na kitaaluma – kwa namna moja ama nyingine. Sehemu ya matokeo hayo ndiyo inayobeba makala haya. Hivyo basi, makala yanawasilisha mwingilianomatini kati ya tamthilia teule ya Utangamano Wetu Ushindi Wetu na maandiko kutoka vitabu vitakatifu, majazi katika uteuzi na uumbaji wa wahusika, mwangwi wa kifalsafa, anwani za sura au ploti, na mithiolojia ya kiishara.",https://journals.eanso.org/index.php/eajss/article/download/217/171,https://doi.org/10.37284/eajss.2.2.217,2020-09-18
Tiragatso Ya Itlhagiso Ya Setlhare Se Se Okeditsweng Ka Kgetsi Mo Bothateng Jwa Popo Ya Metato Ya Dipeipi Tsa Oli,"Go na le mathata a mantsi a ditshwetso tsa tiriso tse di welang mo mathateng a a mo setlhopheng sa kelelo ya kgokagano le palo e kgolo ya dikai tsa tiragatso tse di ka bonwang mo dikgaolong jaaka tsa neeletsanyokgakala, thwalo, boenjineri, saense ya dikhomphutara jalo le jalo. Mo pampiring e, kgonagalo ya go tlhagisa mmotlele wa kelelo ya kgokagano o o leng mmotlele wa kgokagano ya setlhare mme morago re e rarabolole ka go dirisa itlhagiso ya setlhare se se okeditsweng ka kgetsi ka go e batlisisa. Go bapisa le go tlhwatlhwafatsa thekeniki e e tlhagisiwang, thuto ya nnete e e totobetseng e e dirilweng (bothata jwa popo ya motato wa dipeipi tsa oli) e tlhophilwe go tswa mo dikwalong gore e dirisiwe go nna motheo wa porojeke e ya patlisiso. Ka go latela pono ya bothata jwa popo ya metato ya dipeipi, tlhabololo ya sekao sa setlhare se se okeditsweng ka kgetsi se tlaa tlhagisiwa. Tiragatso ya mokgwa o mo bothateng jwa popo ya metato ya dipeipi tsa oli e tlaa tlhagisiwa morago. Maduo a a bonwang a tlaa tlhagisiwa mme a bontsha gore go na le boleng jwa go ka dirisa itlhagiso ya setlhare se se okeditsweng ka kgetsi go ka rarabolola tse dingwe tsa mathata a kelelo ya dikgokagano.",https://orion.journals.ac.za/pub/article/download/100/115,https://doi.org/10.5784/27-2-100,2011-12-01
SENTENSI ZA KUONYESHA MATUKIO YANAYOTOKEA KWA PAMOJA,"Kiswahili has many ways to express different relations that may hold between two events occurring at the same time. In this paper I examine and contrast the meanings of two types of verbal forms: those with the class 16 relative concord marker -po- and those with the tense marker -ki-. All examples are taken from a single small novel. I conclude that forms with PO tell us where or, more frequently, when something else occurred, whereas events presented in the KI-tense describe the situation existing at the time of some other event (`situative´). When that other event is non-factual the situation presented in the KI-tense expresses a condition. Elsewhere, the situation presented in the KI-tense may be backgrounded (in the discourse analysis sense of the term), but it may also be the main event that is hidden behind a more superficial situation (pace Contini-Morava 1989).",http://hdl.handle.net/1887/8833,,1995-01-01
Tadris al-Qawaid fi fahmi al-maqru lada talamidzi as-shaffi ats tsani bi Madrasah Darul Ma'arif Cipete Jakarta al-Janubiyah wa alaqatuhu bi maharafim ala al-qiraah,,http://repository.uinjkt.ac.id/dspace/handle/123456789/19834,,2007-11-23
"Misingi ya uendeshaji biashara ya maziwa na masoko: Mwongozo wa kufundishia wafugaji, wafanyabiashara, wasafi rishaji na wasindikaji wa maziwa Afrika Mashariki",,https://hdl.handle.net/10568/3490,,2011-02-15
Usindikaji bora wa maziwa: Mwongozo wa kufundishia wasindikaji wadogo wa maziwa Afrika Mashariki,,https://hdl.handle.net/10568/3493,,2011-02-15
"Mgullu, Richard S. 1999. Mtalaa wa isimu: fonetiki, fonolojia na mofolojia ya kiswahili. Nairobi: Longhorn Publishers. Kurasa xv, 247.",Kitabu hiki kinaleta matumaini makubwa ya kuwawezesha wengi ku-soma juu ya lugha yao na kuamsha hamasa ya kujifunza zaidi juu ya lugha hii tukufu na lugha nyingine za kiafrika.,http://ul.qucosa.de/id/qucosa%3A11724,,2012-11-30
Agmag Igbo dka Ngwar n’kwalite Ezi Nchekwa na Nkwsiike haobodo,"Ka Najira nwerechara onwe ya n’af 1960, olileanya tt mamala ya b na ihe ga-adz mma. Mana ka oge na-aga, a chptara na ihe na-akawanye nj. Usoro chch d iche iche daptara. Nd am na nd nkt achala mana nd gara n’ihu na-akawanye nj. O bu ihe doro anya na chch ha b nke nchgbu na fnfju akpa. N’agbanyegh na Chineke ji aknaba na ngozi d iche wee ch Najira mma, ag ka na-af m ya n; iheegwu na oke j na-eme oge niile; tt nne na nna anagh akwnwuziri m ha gw akwkw; nd ntoroba gara mahadum enweghkwa r. Aj nd d etu a na-ebute gbaaghara n’obodo ma na-etinyekwa tt m Najira na mp d iche iche dka izu ohi, tr mmad, igbufu mmad, kwafu bara mmad dka mmiri, dgz. b ihe nd a kpalitere mm omenchcha chpta z d iche iche agmag Igbo, kachas ab ederede Igbo ga-esi nye aka n’ibelata aj nd a ma weta udo na ezi nchekwa ma kwalitekwa nkwusiike nke ohaobodo. N’ime nke a, a tlere ab ederede Igbo d iche iche iji chpta echiche nd odeeab Igbo gbasara nd chch obodo Najira nakwa aro na z d iche iche ha tptara a ga-esi wee belata aj nd a, ka e wee nwee ike kwalite ezi nchekwa na ganiihu obodo Najira.After the Nigerian independence in 1960, the expectation of many of her citizens was that things would be better. But as time went on, it was observed that things were becoming worse. Different systems of government emerged. The military and civilians ruled but situation went forth to be bad. It was obvious that their governance was bad and characterized with selfish interest. Notwithstanding that God blessed Nigeria with many resources; her citizens are still suffering from hunger; terrible things always happen; many parents could no longer afford their childrens’ school fees; youths that graduated from the university are unemployed. This kind of unhealthy situation brings about social instability and encourages some Nigerian to engage in different crimes like robbery, kidnapping, extra judicial killings, and murder of different kinds, etc. it is against this background that the researcher hopes to examine different ways the Igbo literature, especially the Igbo written poetry could help to control this ugly situation and bring about good security and also promote social stability. The study analyzed some written Igbo poems in order to observe the position of some Igbo poets concerning the situation of governance in Nigeria and their contributions on how to improve it, so as to promote good security and progress in Nigeria.",https://www.ajol.info/index.php/ujah/article/download/113333/103050,https://doi.org/10.4314/ujah.v15i2.9,2015-02-19
Tofauti ya dhana ya mwanamke katika jamii: mifano kutoka katika taarab (mipasho) na nyimbo za Kibena,"Kutokana na tofauti za mazingira, tabia ya nchi na hali ya hewa, binadamu wamekuwa na tamaduni zinazotofautiana na kufanana kwa viwango mbalimbali. Miongoni mwa masuala yanayotofautiana na kufanana ni majukumu yanayofanywa kwa kuzingatia misingi ya jinsi. Kutokana na umuhimu wa suala hilo, kumezaliwa taaluma ya jinsia inayohusu uhusiano uliopo baina ya wanaume na wanawake. Taaluma hiyo inaitwa ujinsia. Kwa miaka ya hivi karibuni msisitizo mkubwa kwa wanataaluma wengi, hasa wanaharakati wanaopigania haki na usawa wa wanawake dhidi ya ukandamizaji unaofanywa na wanaume, umekuwa ukidadisi mgawanyo wa majukumu kati ya wanawake na wanaume. Majukumu hayo yameenea karibu katika kila kona ya maisha ya binadamu toka katika siasa, uchumi na majukumu ya kijamii kwa ujumla. Imekuwa ikidaiwa kuwa katika uhusiano baina ya wanawake na wanaume, wanawake wamekuwa wakinyanyaswa na kukandamizwa. Kwa maneno mengine, uhusiano kati ya wanawake na wanaume haujajengwa katika misingi ya usawa kwa sababu wanaume wananufaika zaidi kuliko wanawake. Makala hii inachunguza namna mawazo hayo yanavyosawiriwa katika muziki wa taarab (mipasho) na nyimbo za ngoma ya Kibena iitwayo Mtuli. Tunachunguza namna majukumu ya mwanamke yanavyosawiriwa yakidokeza mgawanyo wa majukumu katika jamii zitumiazo sanaa hizo.",https://ul.qucosa.de/api/qucosa%3A11855/attachment/ATT-0/,,2013-03-03
