title,abstract,pdf_url,doi,publication_date
Utilizing Online Photovoice (OPV) Methodology to Address Biopsychosocial Spiritual Economic Issues and Wellbeing during COVID-19: Adapting OPV to Turkish,"Bu araştırmada yazar (1) COVID-19 sürecinde üniversiteli öğrencilerin yaşamını kolaylaştıran ve zorlaştıran en önemli biyolojik, psikolojik, sosyal, manevi/spiritüel ve ekonomik faktörleri Online Seslifoto tekniğini (OSF) kullanarak katılımcıların kendi biricik perspektifinden incelemiş; (2) katılımcılardan gönüllü olanlarla beraber sonuçları online yollarla ilgili ve yetkili kişilere ulaştırarak yaşamı kolaylaştıran faktörlerin ihtiyaç duyulan düzeyde arttırılması ve zorlaştıran faktörlerin ise etkili bir şekilde ele alınarak meselelerin çözüme kavuşturulması için aktif sosyal savunuculuk yapmış; (3) katılımcıların kolaylaştırıcı ve zorlaştırıcı faktörleri Ekolojik Sistemler Teorisinin (EST) hangi sistemlerine atfettiğini belirlemiş ve son olarak (4) OSF’nin İngilizcede yani orijinal hâlinde kullanıldığı kadar Türkçede de işlevsel bir şekilde kullanılabilmesi için bağlamsal bir perspektiften OSF’yi Türkçeye uyarlamış ve kullanmıştır. Araştırmanın teorik çerçevesini Ekolojik Sistemler Teorisi (EST) bağlamında Topluluk Temelli Katılımlı Araştırma (TeTKA) oluşturmuştur. Veri toplamak için nitel yöntemler arasında yer alan OSF tekniği ve veriyi analiz etmek için Online Yorumlayıcı Fenomenolojik Analizi (OYFA) yaklaşımı kullanılmıştır. Araştırmaya toplamda 148 üniversite öğrencisi katılmış; 127 kişi onam formunu onaylayarak nihai örneklemi oluşturmuştur. Kolaylaştırıcı faktörler 19 ana tema oluşturmuştur; en önemli kolaylaştırıcı ana temalar ve oranları şöyle olmuştur: Kendinde yani mindful olma (%32), aile/arkadaş ilişkileri (%18) ve maneviyat/spiritüalizm (%18). Zorlaştırıcı faktörler 21 ana tema oluşturmuştur; en önemli zorlaştırıcı ana temalar ve oranları şöyle olmuştur: sevilen insanlarla fiziki olarak beraber olamamak (%26), psikolojik meseleler (%21) ve online/uzaktan eğitim (%21). Katılımcılar kolaylaştırıcıları ve zorlaştırıcıları EST sistemlerine sırasıyla şöyle atfetmiştir: Bireysel/içsel (%86; %76), mikrosistem (%10; %71), ekzosistem (%46; %58) ve makrosistem (%35; %48). Araştırmacı ve gönüllü katılımcılar sonuçları ilgili ve yetkili kişilere gerçek ve online ortamlarda ulaştırarak kolaylaştırıcıların ve zorlaştırıcıların ihtiyaç düzeyine göre ele alınıp genel hayat kalitesinin artırılması ve meselelerin çözüme kavuşturulması için aktif sosyal savunuculuk yapmıştır. Yazar araştırma, sağlık ve yönetim gibi hizmet verme, eğitim ve aktif savunuculuk gibi dört temel alan için spesifik uygulamalar önermiştir. Bu dört temel alandaki profesyonel çalışanlar insanların biyopsikososyal manevi ve ekonomik durumunu bütüncül bir perspektiften hem pozitif hem de anormal psikoloji perspektifinden anlamak, yaşam kalitesini EST’nin tüm düzeylerinde senkronize ve dengeli bir şekilde artırmak ve yaşadıkları meseleleri en etkili şekilde ele almak için OSF’yi ve mevcut araştırmanın sonuçlarını kullanabilir. OSF’nin insanları manipüle etmeden yaşadıkları durumu onların biricik perspektifinden anlama noktasında, özellikle de insanların yüz yüze bir araya gelmesinin zor olduğu pandemi, endemi, savaş ve doğal afet durumlarında veya katılımcıların çok olduğu durumlarda diğer birçok nitel tekniğe göre avantaj sağladığı görülmüştür. Araştırmacı bu çalışma için etik kurul izni almıştır.",https://doi.org/10.7827/turkishstudies.44451,https://doi.org/10.7827/turkishstudies.44451,2020-01-01
Üniversite Öğrencilerinin Okuma Alışkanlığı: Ankara Üniversitesi Örneği,"Okuma alışkanlığı, okuma eyleminin sürekli, düzenli ve eleştirel olarak sürdürülmesidir. Okuma alışkanlığının özünde sürdürülebilirlik yaklaşımı bulunmaktadır. Sürdürülebilir okuma alışkanlığı, bireyin yaşamının her döneminde okuma eylemini kalıcı ve düzenli olarak devam ettirmesini ifade eder. Türkiye’de okuma kültürünün gelişmiş ülke ortalamalarının oldukça altında olduğu bilinmektedir. Bu bakımdan çalışmanın temel amacı Türkiye’nin genel yapısında gözlemlenen bu olumsuz tablonun üniversite öğrencileri üzerine ne düzeyde yansıdığına ilişkin durum saptamasıdır. Çalışmada ilk olarak okuma alışkanlığı kavramsal olarak irdelenmekte, daha sonra Türkiye’de okuma alışkanlığının durumu ortaya konmakta ve son olarak da Ankara Üniversitesi lisans öğrencileri üzerinde yapılan anket uygulamasının sonuçları değerlendirilmektedir. Çıkan sonuçlar yüksek öğrenim boyunca öğrencilerin okuma becerisinde gelişme olduğunu, buna karşın yeterli okuma alışkanlığına sahip olmadıklarını göstermektedir.",https://bd.org.tr/index.php/bd/article/download/313/310,https://doi.org/10.15612/bd.2008.313,2008-10-31
COVID-19 Epidemiyolojisi: Pandemiden Ne Öğrendik,"2019’un sonunda Çin’in Hubei eyaleti Wuhan şehrinde ortaya çıkan ve yayılanSARS-CoV-2 virüsü sonucu meydana gelen COVID-19 pandemisihalen ciddi bir halk sağlığı problemi olarak etkisini sürdürmektedir. Virüsün yarasa kaynaklı olduğu düşünülmektedir. Hastalık damlacık ve temas yolu ile insandan insana bulaşmaktadır. İnkübasyon süresi ortalaması 4-5 gün (0-14 gün) olarak gösterilmiştir. En yaygın semptomları ateş, kuru öksürük ve nefes darlığıdır. Hastalık ileri yaş ve komorbid hastalığı olan kişilerde şiddetli ve mortal seyredebilmektedir. Erkeklerde daha fazla fatalite hızı gösterilmiştir. Fatalite hızı dünya genelinde %2-3 olarak değişmektedir. Yaş arttıkça fatalite hızı artmaktadır. Rutin BCG aşısı politikasının mortaliteyi azalttığı düşünülmektedir. Teşhis olası vakalarda virüsün solunum sekresyonlarında özel moleküler testlerle gösterilmesi ile konur. Klinik şüphe varlığında tedavi planlamasında akciğer grafisi ve bilgisayarlı tomografi gibi görüntüleme yöntemleri kullanılmaktadır. Esas olarak destekleyii ve ampirik tedavi uygulanmakta olup spesifik tedavisi ve aşısı henüz yoktur. İnsanların temasının azaltılması, kesin ve şüpheli vakaların izolasyonu ve bulaştan korunmak için kişisel koruyucu ekipmanların etkin kullanımı salgın ile mücadelede çok büyük öneme sahiptir.",https://dergipark.org.tr/tr/download/article-file/1049524,https://doi.org/10.34084/bshr.715153,2020-04-09
Türkiye ve Kazakistan Öğretmen Adaylarının Dijital Okuryazarlık Düzeylerinin Değerlendirilmesi,"Bu çalışmanın amacı, Türkiye ve Kazakistan’daki öğretmen adaylarının dijital okuryazarlık düzeylerini ortaya koymak ve belirli değişkenlere göre karşılaştırmalı olarak incelemektir. Araştırma, ilişkisel tarama modeline uygun olarak gerçekleştirilmiştir. Araştırmanın evrenini 2015-2016 öğretim yılında Türkiye ve Kazakistan’da öğrenimlerine devam eden ilkokul ve ortaokul öğretmen adayları oluşturmaktadır. Örneklemini ise, 2015-2016 öğretim yılında Türkiye’de Gazi Üniversitesi, Kazakistan’da ise Ahmet Yesevi Üniversitelerinin Eğitim Fakültelerinde üç ve dördüncü sınıfa devam eden toplam 601 ilkokul ve ortaokul öğretmen adayları oluşturmaktadır. Araştırmada veri toplama aracı olarak Acar, 2014 tarafından geliştirilen Dijital Okuryazarlık Değerlendirme Ölçeği kullanılmıştır. Yapılan analizler sonucunda şu sonuçlara ulaşılmıştır; Cinsiyet değişkenine göre her iki ülkede de kadın öğretmen adayların erkek öğretmen adaylarından daha kalabalık olduğu saptanmıştır. Sınıf değişkenine göre araştırmaya katılan öğretmen adaylarının Türkiye’de 3 ve 4. sınıf sayıları benzerken Kazakistan’da dördüncü sınıfların daha kalabalık oldukları görülmüştür.",https://dergipark.org.tr/tr/download/article-file/464425,https://doi.org/10.21666/muefd.314761,2018-04-27
Translanguaging in EFL classrooms: Teachers’ perceptions and practices,"Please fill up the following information accurately. (Please use Times New Roman, 12 pt. Translanguaging in EFL classrooms: Teachers’ perceptions and practices The belief that the nativelanguage practices of individuals improve their competence in a foreignlanguage gave rise to a number of bilingual language pedagogies, one of whichis translanguaging. This term does not merely refer to switching between two languages,on the contrary, it involves a systematic use of two languages in a particularlanguage teaching activity. In this study, English language teachers’perceptions of translanguaging were examined through a questionnaire. Classroomobservations were done to examine for what purposes they apply the use of L1 intheir teaching and semi-structured interviews were done to figure out thereasons of the differences between their perceptions and actual use of L1. Theparticipants of the study were English language teachers (EFL) who work atstate and private schools in Turkey. The Likert-type items in the questionnairewere analyzed quantitatively using descriptive statistics and the data gatheredfrom open-ended questions in the questionnaire, classroom observations andsemi-structured interviews were exposed to structural-coding analysis. Theresults showed that EFL teachers’ perceptions were not akin to their practices.Although they held positive views about translanguaging in some particularsituations, they did not frequently employ this pedagogy due to theexpectations of their institutions, colleagues and parents of their students.&amp;nbsp; Information about Author(s)* Author 1 Author (Last name, First name) &amp;nbsp;Yuvayapan, Fatma Affiliated institution (University) &amp;nbsp;Osmaniye Korkut Ata University Country &amp;nbsp; Email address &amp;nbsp;fyuvayapan@gmail.com Department &amp;amp; Rank &amp;nbsp; Corresponding author (Yes/No) Write only one corresponding author. &amp;nbsp; Author 2 Author (Last name, First name) &amp;nbsp; Affiliated institution (University) &amp;nbsp; Country &amp;nbsp; Email address &amp;nbsp; Department &amp;amp; Rank &amp;nbsp; Corresponding author (Yes/No) &amp;nbsp; Author 3 Author (Last name, First name) &amp;nbsp; Affiliated institution (University) &amp;nbsp; Country &amp;nbsp; Email address &amp;nbsp; Department &amp;amp; Rank &amp;nbsp; Corresponding author (Yes/No) &amp;nbsp; Author 4 Author (Last name, First name) &amp;nbsp; Affiliated institution (University) &amp;nbsp; Country &amp;nbsp; Email address &amp;nbsp; Department &amp;amp; Rank &amp;nbsp; Corresponding author (Yes/No) &amp;nbsp; &amp;nbsp;",https://dergipark.org.tr/en/download/article-file/753056,https://doi.org/10.17263/jlls.586811,2019-07-01
21. Yüzyıl Becerileri ve Bu Becerilerin Ölçülmesinde Kullanılan Araçlar ve Yaklaşımlar,"Bu çalışmada, 21. yüzyıl becerilerini tanımlamak ve onları ölçmek içinkullanılan çeşitli araçları ve yaklaşımları tanıtmak amaçlanmıştır. 21. yybecerileri, temel becerileri kapsamakla birlikte; i) öğrenme ve yenilikbecerileri, ii) bilgi, medya ve teknoloji becerileri ve iii) yaşam ve kariyerbecerileri olmak üzere üç ana beceri alanından oluşmaktadır. Yapılan alanyazınincelemesinde, bu tür becerilerin ölçülmesinde; derecelendirme ölçekleri,durumsal yargı testleri, performans değerlendirmeler ve simülasyonlar,portfolyolar ve farklı madde türlerini içeren araçlar (çoktan seçmeli,bilgisayar destekli ve açık uçlu maddeler gibi) kullanıldığı görülmüştür. Ancakbahsedilen ölçme araçlarının ve yaklaşımlarının bazıları Türkiye’dekullanılmamaktadır. Ayrıca pek çok ülkede teknolojik gelişmelere paralel olarakbilgisayar-temelli ölçme uygulamalarının kullanıldığı görülmüştür. Bilgisayarortamı, bu yaklaşımlardan gerçek duruma dayalı bilgisayar simülasyonları gibiuygulamaların kullanılmasına izin vermekte, bu durum da hem bilişsel hemkişilerarası becerilerin gerçeğe oldukça yakın bir şekilde ölçülmesine fırsattanımaktadır. Ayrıca ders kitaplarında, öğrencilerin kişilerarası ve içselbecerilerini ortaya koymalarını sağlayacak durumsal yargı testi gibi ölçme yaklaşımlarınayer verilmesi önerilmektedir.",https://dergipark.org.tr/en/download/article-file/451197,https://doi.org/10.30964/auebfd.405860,2018-03-15
"Yapay Zeka Kaygı (YZK) Ölçeği: Türkçeye Uyarlama, Geçerlik ve Güvenirlik Çalışması","Bu araştırmanın amacı Wang ve Wang (2019) tarafından geliştirilen Yapay Zeka Kaygı Ölçeğinin Türkçeye uyarlanmasıdır. Yapay zeka alanındaki çalışmaların hızla ilerlemesi ve çeşitli sektörlerde farklı uygulamaların geliştirilmesiyle birlikte insanların iş ve gelecek kaygılarının arttığı vurgulanmaktadır. Teknolojinin çok hızlı geliştiği günümüz Endüstri 4.0 döneminde çalışanların yapay zeka kaygısının belirlenmesi ve uyumunun sağlanması önem arz etmektedir. Bu uyum sürecini daha iyi yönetmek için gelecekteki araştırmalarda kullanılmak üzere Yapay Zeka Kaygı Ölçeğinin Türkçeye adaptasyonu önemli olarak değerlendirilmektedir. Araştırma Farklı yükseköğrenim kurumlarında eğitim alan 490 katılımcıdan oluşana üç farklı örneklem ile yürütüldü. Ölçek uyarlama süreci Brislin geri çeviri prosedürü doğrultusunda izlendi. Araştırma bir ölçek uyarlama çalışması olduğu için öncelikle İngilizce ve Türkçe diline hâkim akademisyenler tarafından dil geçerliği yapıldı. Dil geçerliği sağlandıktan sonra ölçeğin yapı geçerliği ve güvenirlik analizi incelendi. Ölçeğin yapı geçerliğini belirlemek için Keşfedici Faktör Analiz (KFA) ve Doğrulayıcı Faktör Analizi (DFA) yapıldı. KMO 0.892 ve Barlett testi χ² değeri ise 2847.749(p=.000) olarak bulunmuştur. KFA’dan elde edilen madde-faktör yapısının doğrulayıcı faktör analizi (DFA) ile model uyumu test edilmiştir. Buna göre Yapay Zeka Kaygı Ölçeği’nin dört faktörlü yapısının doğrulandığı görülmüştür. Uyum iyiliği değerleri (Δχ² = 260.120. sd= 99 χ²/sd=2.627, NFI=.923, CFI=.950. RFI=.906, IFI=.951, TLI=,940. RMSEA= .078, p=.000) kabul edilebilir aralıklarda bulunmuştur. Ölçeğin güvenirliğini belirlemek için yapılan toplam iç tutarlılık katsayısının α=.937, Öğrenme boyutunun α=.948, İş Değiştirme boyutunun α=.895, Sosyoteknik Körlük boyutunun α=.875 ve Yapay Zeka (YZ)Yapılandırması boyutunun ise α=.950 olduğu ve ölçeğin iç tutarlılığa sahip olduğu bulunmuştur. Yapay Zeka Kaygı Ölçeğinin Türkçe formunun 16 madde ve 4 boyuttan oluştuğu saptanmıştır. Elde edilen tüm bu bulgular Yapay Zeka Kaygı Ölçeğinin Türkçe Formunun kabul edilebilir değerlerde güvenilir ve geçerli bir ölçme aracı olduğu söylenebilir.",https://dergipark.org.tr/tr/download/article-file/1423312,https://doi.org/10.29023/alanyaakademik.833668,2021-05-16
Covid-19 pandemi uzaktan eğitim sürecinde sınıf öğretmenlerinin karşılaştığı sorunlar,"Bu çalışma tüm dünyayı etkisi altına alan ve henüz tedavisi bulunamamış Kovid-19 virüsünün sebep olduğu pandemi nedeniyle uzaktan eğitim faaliyetlerinde sınıf öğretmenlerinin karşılaştığı sorunların tespit edilmesi ve bunlara çözüm önerileri sunmayı amaçlamaktadır. Çalışmanın evreni Karatay ilçesinde görev yapan sınıf öğretmenleri oluştururken, araştırmanın örneklemini basit tesadüfi örnekleme yöntemiyle belirlenen halen görev başında olan 40 sınıf öğretmeni oluşturmaktadır. Basit tesadüfi örnekleme yönteminde kendisine okul idareleri ve uzaktan elektronik anket formları aracılığıyla ulaşılabilen sınıf öğretmenlerinin görüşlerine başvurulmuştur. Basit tesadüfi örneklemede evren içinden rastgele birimler listelenir ve seçilir (Kılıç, 2013).Araştırma problemi belirlendikten sonra literatür taraması yapılmış, uzaktan eğitim kavramı irdelenmiş, Dünya’da ve Türkiye’de uzaktan eğitim durumları değerlendirilmiş, Kovid-19 salgınının ortaya çıkışı ve hastalık seyrinde dünya devletlerinin uyguladığı eğitim politikaları ve ülkemizin attığı eğitim adımları irdelenmeye çalışılmıştır. Alan yazın taramasının ardından uzaktan eğitim kapsamında karşılaşılabilecek sorunları içeren anket formu geliştirilerek Karatay ilçesinde görev yapan sınıf öğretmenlerinin değerlendirmeleri istenmiştir. Araştırma sonunda görev yapılan ilkokulların teknolojik açıdan yetersiz olduğu, öğrencilerin uzaktan eğitime devamlarının yeterli olmadığı, meslektaş iletişiminin iyi olduğu, öğretmenlerin ölçme ve değerlendirme uygulamalarında zorlandıkları bulguları çerçevesinde veriler analiz edilerek araştırmanın sonuç ve öneriler kısmında tavsiyelerde bulunulmuştur. Fatih Projesi Faz III uygulamasının ilkokullara uygulanması, uzaktan eğitim devam zorunluluğunun getirilmesi, öğrencilerin teknolojik olarak desteklenmesi ile ölçme ve değerlendirme uygulamalarının uzaktan eğitime uyarlanması önerilerinde bulunulmuştur.",https://dergipark.org.tr/tr/download/article-file/1451447,https://doi.org/10.51948/auad.841632,2021-04-24
"Kaynaştırma: Tanımı, Gelişimi ve İlkeleri","With the growth of special education today, most students with special needs are educated in general education classrooms.Education of students with special needs in regular settings is called mainstreaming; however this concept includes more than physical integration.This article explains the concept of mainstreaming and factors of contributing to the development of the concept in Turkey and in the world.",https://dergipark.org.tr/tr/download/article-file/159199,https://doi.org/10.1501/ozlegt_0000000080,2004-01-01
Üniversite Öğrencilerinin Sosyal Medya Bağımlılık Düzeylerinin Çeşitli Değişkenlere Göre İncelenmesi,"Sosyal medya kavramı, ortaya atıldığı günden beri akademisyenleri, kullanıcıları ve iş dünyasını meşgul eden önemli bir konudur. Sosyal medya adı verilen, yeni iletişim biçimlerini ortaya çıkaran, etkileşime dayalı, paylaşım temalı bu yeni ortam; kullanıcıların gözdesi olmakla birlikte kendine ayrılan mesainin çok yoğun olması sonucunu da beraberinde getirmektedir. Sosyal medyanın bu yoğun kullanımı, problemli kullanım sorununa yol açmış, bu durum da sosyal medya bağımlılığı kavramının ortaya çıkmasını desteklemiştir. Bu araştırmada üniversite öğrencilerinin sosyal medya bağımlılık düzeyleri ölçülmeye çalışılmıştır. Bu maksatla araştırma, Aksaray Üniversitesi’nde öğrenim gören öğrenciler üzerinde uygulanmıştır. Elde edilen sonuçlara göre, katılımcıların sosyal medya bağımlılık düzeyleri “az bağımlı” seviyesinde bulunmuştur. Ayrıca araştırmada katılımcıların öğrenim gördükleri program, günlük sosyal medya kullanım süreleri, sosyal medyayı ne kadar zamandır kullandıkları değişkenleri ile sosyal medya bağımlılık düzeyleri arasında anlamlı bir farklılık olduğu sonucu ortaya konulmuştur. Bununla birlikte sosyal medya bağımlılık ölçeğinin alt faktörleri arasında pozitif yönde, anlamlı ilişki bir saptanmıştır.",https://dergipark.org.tr/tr/download/article-file/516398,https://doi.org/10.17680/erciyesiletisim.379886,2018-07-30
Atıf Analizi: Hacettepe Üniversitesi Kütüphanecilik Bölümü Tezlerinde Atıf Yapılan Kaynaklar,"Bibliyometri, yayınların ya da belgelerin yazar, konu, yayın bilgisi, atıf yapılan kaynaklar, vb. gibi belirli özelliklerinin niceliksel olarak analizi ile ilgilenir. Elde edilen bibliyometrik verilere dayanarak çeşitli disiplinlerde bilimsel iletişim sürecinin nasıl gerçekleﬂtiği araştırılabilir. Bu araştırmada Hacettepe Üniversitesi Kütüphanecilik Bölümünde 1974-2002 yılları arasında yapılan 100 adet yüksek lisans ve doktora tezi bibliyometrik özellikleri açısından incelenmektedir. Bölümde yapılan tezler ortalama 171 sayfa uzunluğundadır. Tezlerdeki ortalama atıf sayısı ise 70’tir. Doktora tezleri ortalama 275 sayfa, yüksek lisans tezleriyse 142 sayfa uzunluğundadır. Doktora tezlerindeki ortalama atıf sayısı (132) yüksek lisans tezlerindeki ortalama atıf sayısından (53) yaklaşık 2,5 kat daha yüksektir. Tezlerde yer alan toplam 7019 atıfın %50’si kitaplara, %42’si dergilere, %3’ü tezlere, %3’ü elektronik yayınlara, %2’si ise diğer yayınlara (yayımlanmamış makaleler, görüşmeler, arşiv belgeleri) yapılmıştır. En çok atıf yapılan dergiler sıralamasında Türk Kütüphaneciliği, Resmî Gazete, College &amp; Research Libraries, Library Trends, Library Journal, Journal of the American Society for Information Science ve Unesco Bulletin for Libraries dergileri başta gelmektedir. Toplam atıfların %32’si 4, %67’si 38 dergide yayımlanan makalelere yapılmıştır. Yabancı dergilere yapılan atıfların dağılımı Bradford’un Saçılım Yasasına uygunluk göstermektedir. Tezlerde atıf yapılan kaynakların yarı yaşamı (half-life) dokuz yıldır. Yüksek lisans tezlerinde atıf yapılan kaynaklar doktora tezlerinde atıf yapılan kaynaklardan daha gençtir. Tezlerde atıf yapılan kaynakların büyük bir çoğunluğu tek yazarlıdır. Araştırmada elde edilen bibliyometrik bulgular kütüphane koleksiyonlarının değerlendirilmesinde ve kütüphanecilik alanında çekirdek dergi koleksiyonu oluşturulmasında kullanılabilir.",https://bd.org.tr/index.php/bd/article/download/497/493,https://doi.org/10.15612/bd.2004.497,2004-04-30
Beş Faktör Kişilik Ölçeğinin Türk Kültürüne Uyarlanmasi,"Determining how people differ from each other is form one of important point of interest in psychology. The distinctive feature of individuals, which makes them different from other individuals, constitutes its personality. The aim of this study is to adapt the big five personality traits scale to Turkish culture developed by Rammstedt and John (2007) to measures big five personality traits. The research was conducted with three different groups for translation and back translation, linguistic equivalence, and validity-reliability studies. In first study, translation and back translation stage, four expert teaching staffs from department of counseling and guidance who are good at English and have studied on personality were selected. The second study involved 31 students studying English language teaching for linguistic equivalence. For third study, 208 high school students were selected to analyze the factorial and construct validity of the scale. The findings obtained from the linguistic equivalence study of the scale showed that the Turkish and English original forms of the scale were highly correlated. The results of the exploratory and confirmatory factor analysis, construct validity, and the reliability of the scale showed that the scale is a reliable measurement tool in Turkish culture.",https://dergipark.org.tr/en/download/article-file/341354,https://doi.org/10.19126/suje.298430,2017-08-25
PANDEMİ SÜRECİNDE BİREYLERİN KORONAVİRÜS (KOVİD-19) KORKUSU: ÇORUM ÖRNEĞİ,"Tüm dünyayı etkisi altına alan koronavirüs (Kovid-19) salgınının kesin tedavisine yönelik belirsizlik halen devam etmektedir. Vaka ve ölüm oranlarının anlık olarak yükselmesi, basında salgın ile ilgili haberlerin sürekli gündemde olması, aşısının henüz bulunamamış olması gibi nedenler herkesi kaygılandırmaktadır. Bazı bireylerde ise bu durum kaygı düzeyini aşarak korkuya dönüşebilmektedir. Bu çalışmada; bireylerin koronavirüs salgınına ilişkin korku düzeyleri bazı değişkenlere göre incelenmiştir. Araştırma, Çorum ilinde yaşayan 369’u kadın, 199’u da erkek olmak üzere gönüllü 568 kişi ile yürütülmüştür. Araştırmanın verileri demografik özellikler bilgi formu ile “Koronavirüs (Covid-19) Korkusu Ölçeği” [The Fear of COVID-19 Scale (FCV-19S)] aracılığıyla toplanmıştır. Koronavirüs (Covid-19) Korkusu Ölçeğinin Cronbach Alpha güvenirlik katsayısı .89 olarak bulunmuştur. Araştırma sonucunda, Koronavirüs (Covid-19) Korkusu ölçeğinden alınan genel puan ortalamasının ortaya yakın düzeyde olduğu görülmüştür (X̄=2.42). Örneklem grubunun koronavirüs korku puan ortalamalarının cinsiyet, yaş ve medeni durum değişkenlerine göre anlamlı farklılık gösterdiği belirlenmiştir. Koronavirüs korkusu puan ortalamalarında eğitim düzeyi ve kronik hastalık değişkenlerine göre ise anlamlı bir farklılık bulunmamıştır.",https://dergipark.org.tr/tr/download/article-file/1278083,https://doi.org/10.47994/usbad.791577,2020-12-22
Nitel Araştırmalarda Görüşme Tekniği,"Nicel araştırmalarda kullanılan yöntemlerin sınırları ve yönergeleri daha net olmakla birlikte nitel araştırmalarda kullanılan yöntem ve teknikler hakkında bir standart olmadığı bilinen bir gerçektir. Diğer bir ifade ile nitel araştırmalarda kullanılan tekniğin içeriği bir araştırma için doğru ve tam olabilirken diğer bir araştırma için eksik veya yanlış olabilmektedir. Dolayısıyla nitel araştırmalarda konunun ve kullanılacak yöntemin sınırlarının net olarak çizilmesi önemli bir husustur. Bu çalışmada görüşme tekniği aşamalarının literatürde nasıl sınıflandırıldığı ve bunların hangisinin en optimal sınıflandırma olduğu tespit edilmeye çalışılmıştır. Bu doğrultuda çalışmada en kapsamlı sınıflandırmadan yararlanarak görüşme tekniğini kullanacak araştırmacılar için bir rehber ortaya koymak amaçlanmıştır. Bu bağlamda, araştırmada öncelikle görüşme tekniği hakkında ve sonrasında literatürdeki çalışmaların görüşme tekniğini hangi aşamalar altında incelediği hakkında bilgi verilmiştir. Ayrıca görüşme tekniğini kullanan araştırmacıların hangi aşamalarda hangi konulara dikkat etmesi gerektiğine değinilmiştir. Çalışma sonucunda, bir nitel araştırmanın başarıya ulaşabilmesi için en büyük etkenin araştırmacının konuya hakimiyeti ve süreçteki titizliği olduğu ifade edilmiştir. Ayrıca bu çalışmanın, gelecekte görüşme tekniğini kullanacak araştırmalar için rehber niteliği taşıyacağı düşünülmektedir.",https://dergipark.org.tr/tr/download/article-file/2864475,https://doi.org/10.18037/ausbd.1227330,2022-12-31
CORONAVIRUS (COVID-19) AND STOCK MARKETS: THE EFFECTS OF THE PANDEMIC ON THE GLOBAL ECONOMY,"The novel coronaviris (COVID-19) virus, which emerged in Wuhan City, Hubei Province of China, spread to other countries over time and was declared a global epidemic by the World Health Organization (WHO) on March 11, 2020. With the epidemic, curfews were imposed, workplaces closed, production decreased, shopping stopped, except for basic supplies. COVID-19 endangered human health as well as increased risk perception in financial markets. Large decreases occurred in stock markets in a short time, companies lost value, stock prices dropped. In this study, it was investigated that the effect of COVID-19 outbreak on global markets between January 21, 2020 and April 7, 2020. Global markets are represented by MSCI’ World, emerging market, European and G7 indices. In the study where Fourier Cointegration test was applied, it was detected that a long-term relationship between stock markets and COVID-19.",https://dergipark.org.tr/tr/pub/asead/issue/54055/721871,,2020-04-30
Kuşaktan Kuşağa Tüketim Olgusu ve Geleceğin Tüketici Profili,"Her donemin hakim degerleri, kulturel kodlari ve bunlarin sekillendirdigi dusunce ve davranis kaliplari vardir. Bunlari anlamak ve cesitli ongorulerde bulunabilmek icin; bu donemlerin kusaklar uzerinden ele alinmasi daha gercekci sonuclara ulasabilmek icin yararli gorunmektedir. Bu calismada kusak olgusu, kusak dongulerine rastlayan, dunyayi, tuketimi, pazarlamayi ve tuketiciyi etkileyen onemli kirilmalar esliginde incelenmektedir. Gelecegin tuketici profilini belirlemek, ancak bu kusaklarin ozelliklerini, hayati algilayis sekillerini ve ideallerini anlamakla mumkun gorunmektedir",https://dergipark.org.tr/tr/pub/oybd/issue/16339/171095,,2012-06-01
Caliphate Redefined: The Mystical Turn in Ottoman Political Thought,"HüseyinYılmaz’s Caliphate Redefined: The Mystical Turn in Ottoman Political Thought,the product of many years of research, is a seminal work in the history ofOttoman political thought. The book focuses on Ottoman political thought duringthe reign of Süleyman I (1520-1566) but connects this period more broadly withthe rise of mystical conceptions of political authority in the post-Abbasidera. To do this, the author creatively and uniquely examines and engages inmany different genres and texts that were “limited to Rumi expositionsof political thought that include Ottoman authors who either dedicated theirworks to the sultan or lived in the core provinces of Asia Minor and theBalkans” (p. 10). Moreover, the author takes the intellectual exchanges betweenthis cultural geography and the wider cultural geographical expanse that hasbeen recently dubbed the “Balkans-to-Bengal Complex” and argues that themystical turn, which mainly indicates a Sufistic tone in the post-Abbasid era,gave shape to Ottoman political thought from the very beginning of the state tothe end of the sixteenth century.",https://dergipark.org.tr/tr/download/article-file/860995,https://doi.org/10.26570/isad.650340,2019-11-24
Yokuts Grammar: Chukchansi,,https://escholarship.org/uc/item/57s99163,,1968-01-01
